"id","nome","municipio","uf","responsabilidade","logradouro","ano_convenio","total_pago","cancelada","concluida","paralisada","nao_iniciada","execucao","atrasada","sem_end","status","situacao_segundo_tbrasil","status_segundo_simec","ano_fim_vigencia_convenio","termo_convenio","data_prevista_de_conclusao_da_obra","data_final_prevista_e_estimada","ano_data_final_prevista_e_estimada","tipo_do_projeto","projeto_obra_transparente"
"8980","657130 - Escola de Educação Infantil - Tipo C - MONTAURI/RS","Montauri","RS","Municipal","rua angelo colet","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","657130/2009",NA,2011-01-08,"2011","Escola de Educação Infantil Tipo C",0
"8981","656370 - Esc. Educ. Infantil - Tipo C - Construção - CASEIROS/RS","Caseiros","RS","Municipal","rua antônio victor lobo","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","656370/2009",NA,2011-09-28,"2011","Escola de Educação Infantil Tipo C",0
"8982","658676 - Esc. Educ. Infantil - Tipo C - SANTO EXPEDITO DO SUL/RS","Santo Expedito do Sul","RS","Municipal","Não informado","2009",NA,0,1,0,0,0,0,1,"concluida","obra concluída","Concluída","","658676/2009",2014-07-10,2014-07-10,"2014","Escola de Educação Infantil Tipo C",0
"8983","657542 - Esc. Educ. Infantil - Tipo B - CAPAO DA CANOA/RS","Capão da Canoa","RS","Municipal","Não informado","2009",NA,0,1,0,0,0,0,1,"concluida","obra concluída","Concluída","","657542/2009",NA,2011-03-06,"2011","Escola de Educação Infantil Tipo B",0
"8984","656496 - Esc. Educ. Infantil - Tipo C - HARMONIA/RS","Harmonia","RS","Municipal","rua felipe hilguert","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","656496/2009",NA,2010-12-15,"2010","Escola de Educação Infantil Tipo C",0
"8985","656978 - Esc. Educ. Infantil - Tipo B - PAVERAMA/RS","Paverama","RS","Municipal","rua antonio schaurich","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","656978/2009",2014-06-07,2014-06-07,"2014","Escola de Educação Infantil Tipo B",0
"8986","656870 - Esc. Educ. Infantil - Tipo B -  - Construção - VALE REAL/RS","Vale Real","RS","Municipal","Não informado","2009",NA,0,1,0,0,0,0,1,"concluida","obra concluída","Concluída","","656870/2009",NA,2011-03-25,"2011","Escola de Educação Infantil Tipo B",0
"8987","656903 - Esc. Educ. Infantil - Tipo B - TRES PALMEIRAS/RS","Três Palmeiras","RS","Municipal","avenida das palmeiras","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","656903/2009",2013-11-30,2013-11-30,"2013","Escola de Educação Infantil Tipo B",0
"8988","656359 - Esc. Educ. Infantil - Tipo B - TRINDADE DO SUL/RS","Trindade do Sul","RS","Municipal","av. primavera","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","656359/2009",NA,2011-01-01,"2011","Escola de Educação Infantil Tipo B",0
"8989","656900 - Esc. Educ. Infantil - Tipo C - TAQUARUCU DO SUL/RS","Taquaruçu do Sul","RS","Municipal","rua do ceará","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","656900/2009",NA,2010-12-08,"2010","Escola de Educação Infantil Tipo C",0
"8990","656408 - Esc. Educ. Infantil - Tipo C - VISTA ALEGRE/RS","Vista Alegre","RS","Municipal","Não informado","2009",NA,0,1,0,0,0,0,1,"concluida","obra concluída","Concluída","","656408/2009",NA,2010-12-21,"2010","Escola de Educação Infantil Tipo C",0
"8991","657112 - Escola Educação Infantil - Tipo C - ALTO ALEGRE/RS","Alto Alegre","RS","Municipal","rua josé junges","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","657112/2009",NA,2011-04-04,"2011","Escola de Educação Infantil Tipo C",0
"8992","657241 - Escola de Educação Infantil - Tipo C - CAMARGO/RS","Camargo","RS","Municipal","rua angelo mezzomo","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","657241/2009",NA,2010-12-15,"2010","Escola de Educação Infantil Tipo C",0
"8993","657082 - Esc. Educ. Infantil - Tipo C - CAMPOS BORGES/RS","Campos Borges","RS","Municipal","rua rui barbosa","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","657082/2009",NA,2010-12-14,"2010","Escola de Educação Infantil Tipo C",0
"8994","657190 - Esc. Educ. Infantil - Tipo C - VANINI/RS","Vanini","RS","Municipal","rua ângelo mezzomo","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","657190/2009",NA,2010-12-19,"2010","Escola de Educação Infantil Tipo C",0
"8995","658644 - Esc. Educ. Infantil - Tipo B - IBIRAPUITA/RS","Ibirapuitã","RS","Municipal","rua bento gonçalves","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","658644/2009",NA,2011-05-10,"2011","Escola de Educação Infantil Tipo B",0
"8996","657398 - Esc. Educ. Infantil - Tipo C - SAO JOSE DO HERVAL/RS","São José do Herval","RS","Municipal","av. getulio vargas","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","657398/2009",NA,2010-12-29,"2010","Escola de Educação Infantil Tipo C",0
"8997","656832 - Esc. Educ. Infantil - Tipo C - BOA VISTA DAS MISSOES/RS","Boa Vista das Missões","RS","Municipal","av. demétrio rigon","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","656832/2009",NA,2010-12-13,"2010","Escola de Educação Infantil Tipo C",0
"8998","656922 - Esc. Educ. Infantil - Tipo C - PINHEIRINHO DO VALE/","Pinheirinho do Vale","RS","Municipal","rua duque de caxias","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","656922/2009",NA,2011-02-15,"2011","Escola de Educação Infantil Tipo C",0
"8999","656826 - Esc. Educ. Infantil - Tipo C - GENTIL/RS","Gentil","RS","Municipal","avenida vinte de março","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","656826/2009",NA,2010-12-07,"2010","Escola de Educação Infantil Tipo C",0
"9016","710368 - Escola Municipal de Ensino Fundamental - Cujubim/RO","Cujubim","RO","Municipal","Não informado","2008",NA,1,0,0,0,0,0,1,"cancelada","obra cancelada","Obra Cancelada","","710368/2008",NA,NA,NA,"Escola com Projeto elaborado pelo proponente",0
"9020","710406 - EM Santa Rita de Cássia - Ref - Arroio dos Ratos/RS","Arroio dos Ratos","RS","Municipal","Não informado","2008",NA,0,1,0,0,0,0,1,"concluida","obra concluída","Concluída","","710406/2008",NA,2012-03-05,"2012","Espaço Educativo - 04 Salas",0
"9024","710459 - EMEF Manoela Teitelroit - Const - Bagé/RS","Bagé","RS","Municipal","Não informado","2008",NA,1,0,0,0,0,0,1,"cancelada","obra cancelada","Obra Cancelada","","710459/2008",NA,NA,NA,"Escola com Projeto elaborado pelo proponente",0
"9033","800106 - E Ensino Infantil - Bairro Vila Rosa - Charqueadas","Charqueadas","RS","Municipal","Não informado","2007",NA,1,0,0,0,0,0,1,"cancelada","obra cancelada","Obra Cancelada","","800106/2007",NA,NA,NA,"Escola com Projeto elaborado pelo proponente",0
"9055","804012 - EME Fund - Bairro Campo Bonito - Const - Torres/RS","Torres","RS","Municipal","Não informado","2007",NA,0,1,0,0,0,0,1,"concluida","obra concluída","Concluída","","804012/2007",NA,2010-08-01,"2010","Escola com Projeto elaborado pelo proponente",0
"9062","710426 - Escola - Povoado Jatobá - Barra dos Coqueiros/SE","Barra dos Coqueiros","SE","Municipal","Não informado","2008",NA,1,0,0,0,0,0,1,"cancelada","obra cancelada","Obra Cancelada","","710426/2008",NA,2012-06-20,"2012","Escola com Projeto elaborado pelo proponente",0
"9063","710325 -Escola Municipal de 6 SALAS - Estancia/SE","Estância","SE","Municipal","Não informado","2008",NA,1,0,0,0,0,0,1,"cancelada","obra cancelada","Obra Cancelada","","710325/2008",NA,NA,NA,"Espaço Educativo - 06 Salas",0
"9064","710389 - Escola 2 salas - Moita Formosa - Itabaiana/SE","Itabaiana","SE","Municipal","Não informado","2008",NA,1,0,0,0,0,0,1,"cancelada","obra cancelada","Obra Cancelada","","710389/2008",NA,NA,NA,"Espaço Educativo - 02 Salas",0
"9081","816154 - Escola Ensino Medio/Especial - Bebedouro/SP","Bebedouro","SP","Municipal","Não informado","2008",NA,1,0,0,0,0,0,1,"cancelada","obra cancelada","Obra Cancelada","","816154/2008",NA,NA,NA,"Escola com Projeto elaborado pelo proponente",0
"9092","800104 - EME Infantil - Jd América III - Várzea Paulista/SP","Várzea Paulista","SP","Municipal","rua iguatemi","2007",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","800104/2007",NA,2012-08-22,"2012","Escola com Projeto elaborado pelo proponente",0
"9096","710445 - EM Deasil Ayres da Silva - Ampl - Porto Nacional/TO","Porto Nacional","TO","Municipal","Não informado","",NA,0,1,0,0,0,0,1,"concluida","obra concluída","Concluída","","",2014-05-08,2014-05-08,"2014","Escola com Projeto elaborado pelo proponente",0
"9097","710445 - EM Vereadora Marieta P. de Macedo-Porto Nacional/TO","Porto Nacional","TO","Municipal","Não informado","",NA,0,1,0,0,0,0,1,"concluida","obra concluída","Concluída","","",2014-05-08,2014-05-08,"2014","Escola com Projeto elaborado pelo proponente",0
"9204","710379-ampliação de escola","Paraipaba","CE","Municipal","Não informado","2008",NA,0,1,0,0,0,0,1,"concluida","obra concluída","Concluída","","710379/2008",NA,NA,NA,"Espaço Educativo - 01 Sala",0
"9286","830365 - Escola de Educação Infantil - São Brás do Suaçuí/MG","São Brás do Suaçuí","MG","Municipal","rua prado, esquina com a rua água limpa","2007",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","830365/2007",NA,2010-12-13,"2010","Escola de Educação Infantil Tipo B",0
"9289","830418 - Escola de Educação Inf - Carlópolis/PR - 2ª Etapa","Carlópolis","PR","Municipal","avenida diogos","2007",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","830418/2007",2013-12-05,2013-12-05,"2013","Escola de Educação Infantil Tipo B",0
"9341","830478 - Escola Educação Infantil - Tipo B - Lauro Muller/SC","Lauro Muller","SC","Municipal","rua benicio fernandes madeira","2007",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","830478/2007",NA,2013-02-17,"2013","Escola de Educação Infantil Tipo B",0
"9396","657171 - Escola Evandro Ferreira dos Santos - CABROBÓ/PE","Cabrobó","PE","Municipal","rua santa rita s/n","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","657171/2009",NA,2011-01-23,"2011","Espaço Educativo - 02 Salas",0
"9397","658708 - CEU Parque Havaí - SÃO BERNARDO DO CAMPO/SP","São Bernardo do Campo","SP","Municipal","rua volta redonda","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","658708/2009",2014-06-25,2014-06-25,"2014","Escola de Educação Infantil Tipo A",0
"9398","657693 - Espaço Educativo Urbano II-06 Salas - COUTO DE MAGALHÃES/TO","Couto Magalhães","TO","Municipal","avenida araguaia","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","657693/2009",NA,2010-12-28,"2010","Espaço Educativo - 06 Salas",0
"9403","658708 - CEU da Vila São Pedro - SÃO BERNARDO DO CAMPO/SP","São Bernardo do Campo","SP","Municipal","rua tiradentes","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","658708/2009",NA,2012-11-22,"2012","Escola com Projeto elaborado pelo proponente",0
"9404","658732 - Espaço Educativo Urbano II-06 Salas -  - Construção - PARAPUÃ/SP","Parapuã","SP","Municipal","Não informado","2009",NA,1,0,0,0,0,0,1,"cancelada","obra cancelada","Obra Cancelada","","658732/2009",NA,NA,NA,"Espaço Educativo - 06 Salas",0
"9406","657740 - Espaço Educativo Urbano-12 salas -Construção - Juína/MT","Juína","MT","Estadual","rua presidente prudente","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","657740/2009",NA,2011-09-04,"2011","Espaço Educativo - 12 Salas",0
"9407","657740 - Padrão Estado-18 salas Bela Vista-Const - Cuiabá/MT","Cuiabá","MT","Estadual","avenida oátomo canavarros","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","657740/2009",2014-07-08,2014-07-08,"2014","Escola com Projeto elaborado pelo proponente",0
"9408","657740 - Padrão Estado-18 salas - Construção - Campo Novo dos Parecis/MT","Campo Novo do Parecis","MT","Estadual","av. macapá","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","657740/2009",2017-01-20,2017-01-20,"2017","Escola com Projeto elaborado pelo proponente",0
"9409","657740 - Padrão Estado-18 salas - Construção - Brasnorte/MT","Brasnorte","MT","Estadual","rua guaíra","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","657740/2009",2016-06-04,2016-06-04,"2016","Escola com Projeto elaborado pelo proponente",0
"9410","657740 - Padrão Estado-18 salas - Construção - Barra do Bugres/MT","Barra do Bugres","MT","Estadual","Não informado","",NA,0,0,0,0,1,0,1,"execucao","em andamento","Execução","","",2019-06-04,2019-06-04,"2019","Escola com Projeto elaborado pelo proponente",0
"9411","657740 - Espaço Educativo Urbano-12 salas - Construção - Alto Taquari/MT","Alto Taquari","MT","Estadual","Não informado","2009",NA,0,1,0,0,0,0,1,"concluida","obra concluída","Concluída","","657740/2009",2017-08-06,2017-08-06,"2017","Espaço Educativo - 12 Salas",0
"9412","657740 - Padrão Estado-18 salas - Construção - Aripuanã/MT","Aripuanã","MT","Estadual","avenida presidente tancredo neves","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","657740/2009",NA,2011-08-23,"2011","Espaço Educativo - 12 Salas",0
"9413","657740 - Esp Educ Urb - 12 salas - Constr - Alta Floresta/MT","Alta Floresta","MT","Estadual","indeterminado","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","657740/2009",2014-04-30,2014-04-30,"2014","Espaço Educativo - 12 Salas",0
"9415","657740 - Espaço Educativo Urbano-12 salas - Construção - Vila Bela SSª Trindade/MT","Vila Bela da Santíssima Trindade","MT","Estadual","rua pouso alegre","2009",NA,0,0,1,0,0,1,0,"paralisada","paralisada e já devia ter sido entregue","Paralisada","","657740/2009",2015-08-06,2015-08-06,"2015","Espaço Educativo - 12 Salas",0
"9416","657741 - Padrão SEDUC/MT-8 salas - Construção - Cáceres/MT","Cáceres","MT","Estadual","rua coronel josé dulce","",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","",2016-12-26,2016-12-26,"2016","Espaço Educativo - 08 Salas",0
"9417","657741 - Padrão SEDUC/MT-8 salas - Construção - São Félix do Araguaia/MT","São Félix do Araguaia","MT","Estadual","pa dom pedro","2009",NA,0,0,1,0,0,1,0,"paralisada","paralisada e já devia ter sido entregue","Paralisada","","657741/2009",2012-11-04,2012-11-04,"2012","Espaço Educativo - 08 Salas",0
"9418","657741 - Padrão SEDUC/MT-8 salas - Construção - Campo Verde/MT","Campo Verde","MT","Estadual","assentamento dom osório","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","657741/2009",2015-08-28,2015-08-28,"2015","Escola com Projeto elaborado pelo proponente",0
"9419","657740 - Espaço Educativo Urbano-12 salas - Construção - Nova Marilândia/MT","Nova Marilândia","MT","Estadual","agc nova marilândia rua das bromélias","",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","",2016-07-11,2016-07-11,"2016","Espaço Educativo - 12 Salas",0
"9420","657740 - Espaço Educativo Urbano-12 salas - Construção - Nova Monte Verde/MT","Nova Monte Verde","MT","Estadual","rua reinold kaufmann","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","657740/2009",2011-10-06,2011-10-06,"2011","Espaço Educativo - 12 Salas",0
"9421","657740 - Padrão Estado-18 salas Sta Laura- Const - Cuiabá/MT","Cuiabá","MT","Estadual","rua e santa laura","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","657740/2009",2015-10-01,2015-10-01,"2015","Espaço Educativo - 12 Salas",0
"9424","657741 - Padrão SEDUC/MT - Nossa Senhora do Livramento/MT","Nossa Senhora do Livramento","MT","Estadual","Não informado","2009",NA,0,1,0,0,0,0,1,"concluida","obra concluída","Concluída","","657741/2009",NA,2011-04-14,"2011","Espaço Educativo - 06 Salas",0
"9439","657726 - Espaço Educativo Urbano II - Boa Hora/PI","Boa Hora","PI","Estadual","rua projetada","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","657726/2009",NA,2011-01-25,"2011","Espaço Educativo - 06 Salas",0
"9440","657726 - Espaço Educativo Urbano II - Cocal dos Alves/PI","Cocal dos Alves","PI","Estadual","rua projetada","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","657726/2009",NA,2011-01-25,"2011","Espaço Educativo - 06 Salas",0
"9441","657726 - Espaço Educativo Urbano II - Floresta do Piauí/PI","Floresta do Piauí","PI","Estadual","rua martins francisco de lima","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","657726/2009",2011-04-27,2011-04-27,"2011","Espaço Educativo - 06 Salas",0
"9442","657726 - Espaço Educativo Urbano II - Paquetá/PI","Paquetá","PI","Estadual","rua querobina coelho ferreira","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","657726/2009",NA,2011-01-25,"2011","Espaço Educativo - 06 Salas",0
"9443","657726 - Espaço Educativo Urbano II - Queimada Nova/PI","Queimada Nova","PI","Estadual","acc i queimada nova avenida josé cirilo justiniano, 407","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","657726/2009",NA,2011-01-25,"2011","Espaço Educativo - 06 Salas",0
"9444","657726 - Espaço Educativo Urbano II - São Miguel da Baixa Grande/PI","São Miguel da Baixa Grande","PI","Estadual","rua dionísia rosa teixeira","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","657726/2009",NA,2011-01-25,"2011","Espaço Educativo - 06 Salas",0
"9445","657726 - Espaço Educativo Urbano II - Tamboril do Piauí/PI","Tamboril do Piauí","PI","Estadual","rua abdias da silva","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","657726/2009",2012-03-02,2012-03-02,"2012","Espaço Educativo - 06 Salas",0
"9465","656514 - Projeto Estado - Construção - Flores/PE","Flores","PE","Estadual","Não informado","2009",NA,0,1,0,0,0,0,1,"concluida","obra concluída","Concluída","","656514/2009",NA,NA,NA,"Espaço Educativo - 10 Salas",0
"9466","656514 - Ginásio Pernambucano - Recife/PE","Recife","PE","Estadual","Não informado","2009",NA,0,1,0,0,0,0,1,"concluida","obra concluída","Concluída","","656514/2009",2013-08-01,2013-08-01,"2013","Escola com Projeto elaborado pelo proponente",0
"9467","656514 - Projeto Estado - Construção - Mangabeira/PE","Recife","PE","Estadual","rua maria gonçalves","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","656514/2009",NA,2012-04-07,"2012","Espaço Educativo - 12 Salas",0
"9468","656514 - Projeto Estado -  - Construção - Goiana/PE","Goiana","PE","Estadual","ponta de pedras","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","656514/2009",NA,2011-05-14,"2011","Espaço Educativo - 12 Salas",0
"9469","656514 - Projeto Estado -  - Construção - Trindade/PE","Trindade","PE","Estadual","rua guadalajara","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","656514/2009",NA,2012-05-06,"2012","Escola com Projeto elaborado pelo proponente",0
"9470","655850 - Espaço Educativo Urbano II - Salgueiro/PE","Salgueiro","PE","Estadual","aldeia quilombola","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","655850/2009",NA,2011-04-29,"2011","Espaço Educativo - 06 Salas",0
"9471","656514 - Projeto Estado -  - Construção - Olinda/PE","Olinda","PE","Estadual","rua santana","2009",NA,0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","","656514/2009",NA,2013-06-20,"2013","Escola com Projeto elaborado pelo proponente",0
